"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
705,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,2.23197263705893,0.354871442066644,0.103423510630781,0.0923999464810956,99.7164539541415,99.9538714007236,99.8327749114877,99.7372855289567,0.0787750801565615,0.0868304520468967,0.0855154882325242,0.087974920144476
706,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.368058273149858,0.000814008548553106,1.80486670488227e-06,4.0019670478243e-09,1e-08,1e-08,1e-08,1e-08
707,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.8381877868268,100,100,100,2.9987775296345,0.00734296310484285,1.62809335425612e-05,3.61000391886073e-08,1e-08,1e-08,1e-08,1e-08
708,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,65.510751917024,100,100,100,26.7180689018546,0.425584820163575,0.000943382424298134,2.09177533122976e-06,9.4160715588653e-07,1e-08,1e-08,1e-08
709,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,35.8427805632392,96.4870981177323,100,100,50.9184240297239,7.25915713500913,0.0237129712334584,5.25715694497029e-05,0.000494500611120705,1.00000238019823e-08,1e-08,1e-08
710,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,24.1477259361004,34.788465257104,93.2079967760763,100,80.3284787152437,55.6599034688247,10.7748048769284,0.0435450212079339,0.0086502337422098,0.000522233143131637,1.00001657163202e-08,1e-08
711,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.0878801130027254,0.000194292426067201,4.30806054895623e-07,9.55234925340343e-10,1e-08,1e-08,1e-08,1e-08
712,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.513116198210324,0.00113435831844932,2.51521763316258e-06,5.57704262498156e-09,1e-08,1e-08,1e-08,1e-08
713,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,2.0925606118159,0.00475331974900229,1.05395258787865e-05,2.33695025616552e-08,1e-08,1e-08,1e-08,1e-08
714,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,77.2721633989359,100,100,100,27.0374116086738,0.228831327198056,0.000507331871702295,1.12491693158686e-06,1.03318780270402e-08,1e-08,1e-08,1e-08
715,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,92.6944019196576,100,100,100,17.2724645440231,0.0834551180334183,0.000185030647252341,4.10271986875663e-07,1.0000019628915e-08,1e-08,1e-08,1e-08
716,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.040507215364471,8.96645329421558e-05,1.98814318931547e-07,4.40834988073175e-10,1e-08,1e-08,1e-08,1e-08
717,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.184756927836062,0.000409100847193355,9.07104693338575e-07,2.01134148297144e-09,1e-08,1e-08,1e-08,1e-08
718,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.842929687289184,0.00186582876592964,4.13712548687479e-06,9.17333155897210e-09,1e-08,1e-08,1e-08,1e-08
719,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,2.1813010031082,0.00496967000200354,1.10193170228859e-05,2.44333533134444e-08,1e-08,1e-08,1e-08,1e-08
720,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,3.24329861903273,0.00773374633789732,1.71480568873069e-05,3.80227312613975e-08,1e-08,1e-08,1e-08,1e-08
721,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.0219887195385239,4.8698409737074e-05,1.07979695736169e-07,2.39425551670252e-10,1e-08,1e-08,1e-08,1e-08
722,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.112469817039441,0.000249173823476899,5.52497038667745e-07,1.22506279990992e-09,1e-08,1e-08,1e-08,1e-08
723,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.442333572229927,0.000978790104543042,2.17028481695325e-06,4.812216186805e-09,1e-08,1e-08,1e-08,1e-08
724,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.931965703734011,0.0020640433268207,4.5766368603275e-06,1.0147868985104e-08,1e-08,1e-08,1e-08,1e-08
725,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,4.49503365520824,0.0110459567998007,2.44923474994909e-05,5.43073743834521e-08,1e-08,1e-08,1e-08,1e-08
726,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,67.4642898414069,90.5554143617852,100,100,26.4483451614994,12.9927085936683,3.04359047140269,0.552924955452489,1.93614556881289e-05,1.00160045258413e-08,1e-08,1e-08
727,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,17.6660405095021,1.858566928318,0.554571310121329,0.485631624061636,93.6602228383544,99.609306838004,99.2781560034257,100,0.0656224172862968,0.130962852333226,0.134851428108509,0.139070862135967
728,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,3.99644284952966,0.021796831819606,4.37775590188211e-05,9.78478646764208e-08,99.8820081656067,99.5144572969176,99.957700662725,100,0.125110617932491,0.141358212488409,0.139835124729117,0.14260185156019
729,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.123230015023774,0.000247286775202709,5.13927166460856e-07,6.74405368463359e-09,100,100,99.8446189573187,99.8567038635885,0.140300281440162,0.142419407274404,0.135144580355748,0.136534524585755
730,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.101824355791978,0.00113412112190083,6.08261911373903e-06,8.68763124495828e-08,99.9788992518424,100,100,100,0.138850242275058,0.142712365557411,0.139432898436739,0.141194992232165
731,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,97.0562145039958,100,100,100,5.44837421700215,0.884114654209286,0.173665571002005,0.0370863332405921,1.0000000008165e-08,1e-08,1e-08,1e-08
732,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,42.3106173070813,12.3018865263637,1.05639608809918,0.234035422362064,80.3747684622335,98.8270096559199,99.169672865328,99.3568318629027,0.00882336943426575,0.102994308446928,0.129849058051598,0.137690902989682
733,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,20.3408161092227,1.45761315317595,0.935328249434506,0.350669824157384,91.1682556553762,99.9938018124975,99.2207156826495,99.9909472808779,0.0486549466443705,0.137239470228636,0.131392571558064,0.134581484157995
734,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.77277891911308,0.543333617364935,0.0181871507626403,0.000111620277998407,99.6181747861054,99.8140428347376,99.9957169358705,100,0.131378597981446,0.134164133751775,0.136910727698248,0.140812331968145
735,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.371815551046668,0.00541518445181326,0.000669945003238729,7.75146728619106e-05,100,99.1428152059426,100,100,0.137901375804222,0.134540431501788,0.142992667112153,0.139467089682679
736,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,1.32140876770634,0.20914053159396,0.0430493068512805,0.00928540021279047,1e-08,1e-08,1e-08,1e-08
737,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,91.0198897103342,100,100,100,21.8472957869381,5.25960464459748,0.971146305941946,0.202729016787449,1.0000000035046e-08,1e-08,1e-08,1e-08
738,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,31.2754403163544,0.645447640068657,0.266234381037046,0.000562900501855748,95.2275105457552,100,100,100,0.0589858148585888,0.141109709713699,0.142139669984612,0.141300420574465
739,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,4.13718908512925,0.0159045638042803,0.146578169211614,0.00126306523869872,99.9653320552193,100,100,100,0.13073730139159,0.139905106908264,0.142201957554173,0.138053158773536
740,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.64892001622597,0.510916307784445,0.0132194598535438,0.000217895116660682,99.9984482402538,99.9915494275234,99.4703455268637,100,0.136070262585417,0.135793650673075,0.139725696048792,0.139446593187658
741,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.812470207865775,0.141091800406715,0.0295597200030795,0.00639894907701251,1e-08,1e-08,1e-08,1e-08
742,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9699884855048,100,100,100,7.3853325743683,1.23927405787954,0.249667591041921,0.0536032363798132,1e-08,1e-08,1e-08,1e-08
743,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,79.3614097561621,4.40293080316513,1.02131722631613,0.882103598663688,70.8391489192732,99.2911528582374,99.0107146658472,100,5.06933908347196e-08,0.128678031822714,0.130846825961222,0.140319483758134
744,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,10.9173047849733,0.0388227365579635,0.00417804822490318,3.39053711330646e-05,99.9922155105512,100,100,100,0.125550285260289,0.141719840572597,0.140897868951648,0.137244170627189
745,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,7.23558123957814,0.996341049323898,0.652856455024383,0.00413199942763641,98.4019623920495,99.9912555190443,100,99.6636961150887,0.126157206123917,0.136039844304322,0.139589144361821,0.138011161350487
746,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.784815933205285,0.136059885938482,0.0285695140455161,0.0061851345714673,1e-08,1e-08,1e-08,1e-08
747,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,3.55540216343065,0.620566556243202,0.129377956062834,0.0279566367242914,1e-08,1e-08,1e-08,1e-08
748,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,98.6243017944908,100,100,100,16.0004747203254,3.26706728490657,0.627331666620716,0.133145714782155,1e-08,1e-08,1e-08,1e-08
