"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
35,20,20,5,5,"rectangle",400,"small",1,1,120,4,1,0.25,4,1,1,100,45,45,100,4,180,0,0,0,400,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0,0,0.000789344512761314,0.00461398021718057,NA,0.5,0.5,99.9093099674726,100,1,14.5358501099474,67.9724438905171,97.7861660005218,99.9093099674726,55.6245493359705,18.2042699738417,0.854150464260656,0.000789344512761314
36,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,1,0.25,4,1,1,100,45,45,100,900,40500,0,0,0,90000,4050000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,7.97551704954417e-05,0.000466220345181802,NA,0.75,0.75,99.9135661612402,100,1,14.1814943011511,82.9647222993904,99.5262814220643,99.9135661612402,46.5541142789068,8.1713010770522,0.091591302655048,7.97551704954417e-05
37,250,250,5,5,"rectangle",62500,"large",1,1,120,4,1,0.25,4,1,1,100,45,45,100,625,28125,0,0,0,62500,2812500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0,4.18390850066169e-05,0.000244575571867769,NA,0.75,0.75,99.9136590897306,100,1,15.4232354108078,86.6513472993766,99.6749154543249,99.9136590897306,44.2373975288391,5.09597822600965,0.0459443227252454,4.18390850066169e-05
38,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,1,0.25,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0.25,0.0010726421213668,0.00613346306512121,NA,0.75,0.75,99.9024702564009,100,1,12.3673766173376,71.7398132973952,97.7321681409679,99.9024702564009,60.4769867952928,17.0530386485542,1.06916839021793,0.0010726421213668
39,20,20,5,5,"rectangle",400,"small",1,1,120,4,1,0.25,4,1,1,100,45,45,100,4,180,0,0,0,400,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0.25,0.25,0.0240791643514063,0.0963333705191624,NA,0.5,0.5,99.6247724401785,100,1,10.6047440513238,45.44444487174,87.0225519557827,99.6247724401785,73.3182773462842,39.289497819292,7.1485762946368,0.0240791643514063
40,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,1,0.25,4,1,1,100,45,45,100,900,40500,0,0,0,90000,4050000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.74841427027386e-06,1.02206394485487e-05,NA,0.75,0.75,99.9138960472201,100,1,17.9760248306354,89.6910660273062,99.8680521937371,99.9138960472201,39.1375243963776,3.8849542196673,0.00528490442504213,1.74841427027386e-06
41,250,250,5,5,"rectangle",62500,"large",1,1,120,4,1,0.25,4,5,5,100,1,1,100,3125,625,0,0,0,312500,62500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0,0,5.74909428326097e-10,3.3607265445429e-09,NA,1,1,99.9139249860074,100,1,76.3079023520239,99.8815361757138,99.9138931954019,99.9139249860074,6.14716019681934,0.00612792273714952,1.87701550007136e-06,5.74909428326097e-10
42,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,1,0.25,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0,0,6.05303602625454e-10,3.53840063255202e-09,NA,1,1,99.9139249823387,100,1,76.7582039501576,99.8693576837294,99.9138897335736,99.9139249823387,4.60042740716817,0.00643956658390227,1.97624911354265e-06,6.05303602625454e-10
43,20,20,5,5,"rectangle",400,"small",1,1,120,4,1,0.25,4,5,5,100,1,1,100,20,4,0,0,0,2000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.93132245923351e-09,1.12898594716353e-08,NA,1,1,99.9139249407808,100,1,75.2912803751532,99.779081955597,99.9138521887472,99.9139249407808,4.15350725089015,0.0192139567115958,6.30555405659314e-06,1.93132245923351e-09
44,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,1,0.25,4,5,5,100,1,1,100,4500,900,0,0,0,450000,90000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,5.49385125397047e-10,3.21152008147587e-09,NA,1,1,99.9139249854147,100,1,76.2273042012679,99.8797934562811,99.9138925851727,99.9139249854147,5.97692983910913,0.00585060598779338,1.79368148152411e-06,5.49385125397047e-10
45,250,250,5,5,"rectangle",62500,"large",1,1,120,4,1,0.25,4,5,5,100,1,1,100,3125,625,0,0,0,312500,62500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0,4.79333387744366e-10,2.80202125848197e-09,NA,1,1,99.9139249916549,100,1,77.2296546571364,99.8886889935765,99.9138984454268,99.9139249916549,5.15905558379486,0.00510839726158267,1.56497035171013e-06,4.79333387744366e-10
46,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,1,0.25,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0,4.39197400193299e-10,2.56739981708008e-09,NA,1,1,99.9139249930844,100,1,78.0231905238245,99.887056854986,99.9138997481576,99.9139249930844,3.56437729370112,0.00467829427534322,1.43393079331294e-06,4.39197400193299e-10
47,20,20,5,5,"rectangle",400,"small",1,1,120,4,1,0.25,4,5,5,100,1,1,100,20,4,0,0,0,2000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0,0,2.81072754732085e-10,1.6430564906992e-09,NA,1,1,99.9139249983707,100,1,78.808850590567,99.8915643030129,99.9139045470602,99.9139249983707,1.79646714247904,0.00299616760598121,9.17671363061145e-07,2.81072754732085e-10
48,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,1,0.25,4,5,5,100,1,1,100,4500,900,0,0,0,450000,90000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,0,0,4.02982825757382e-10,2.35570163365308e-09,NA,1,1,99.9139249941252,100,1,77.576108086194,99.8911227159248,99.9139006837187,99.9139249941252,4.59494166480172,0.00429563573038643,1.31569422581963e-06,4.02982825757382e-10
49,250,250,5,5,"rectangle",62500,"large",1,1,120,4,1,0.25,4,5,5,100,5,5,100,3125,3125,0,0,0,312500,312500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.45757891901291e-09,8.52051457592881e-09,NA,0.75,1,99.9139249276328,100,1,65.2528270269351,99.8057309240352,99.9138387538323,99.9139249276328,19.2474451834209,0.0155292374365692,4.75883346176203e-06,1.45757891901291e-09
50,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,1,0.25,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0,0,2.95597370353121e-08,1.72796248746342e-07,NA,0.75,1,99.9139243078432,100,1,65.9952719674498,99.4425240942569,99.9129832667664,99.9139243078432,17.8845905513328,0.120100499079197,9.63652272768056e-05,2.95597370353121e-08
51,20,20,5,5,"rectangle",400,"small",1,1,120,4,1,0.25,4,5,5,100,5,5,100,20,20,0,0,0,2000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0,0,5.77437954798947e-09,3.37550745715879e-08,NA,0.75,0.75,99.9139247621576,100,1,62.6087397821097,99.4574850801519,99.9136875658536,99.9139247621576,20.5254309377469,0.0600692578398693,1.88527091734972e-05,5.77437954798947e-09
52,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,1,0.25,4,5,5,100,5,5,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.36246878013679e-09,7.96453279405685e-09,NA,0.75,1,99.9139249374705,100,1,66.1392392900985,99.8236276891288,99.9138480176537,99.9139249374705,18.538961605731,0.0145209480632929,4.44830941006704e-06,1.36246878013679e-09
53,250,250,5,5,"rectangle",62500,"large",1,1,120,4,1,0.25,4,5,5,100,5,5,100,3125,3125,0,0,0,312500,312500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.50529894686442e-09,8.79946975788683e-09,NA,0.75,1,99.9139249493515,100,1,69.7422695115091,99.8431805781175,99.9138596431459,99.9139249493515,16.3058114341184,0.0159704811626078,4.91463435935472e-06,1.50529894686442e-09
54,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,1,0.25,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0,3.05123329147328e-09,1.78364803406208e-08,NA,0.75,1,99.9139248776666,100,1,66.8936023830876,99.7042240052971,99.9137937025146,99.9139248776666,17.3259822394305,0.0267721062309681,9.96194055412859e-06,3.05123329147328e-09
55,20,20,5,5,"rectangle",400,"small",1,1,120,4,1,0.25,4,5,5,100,5,5,100,20,20,0,0,0,2000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.84740100852509e-09,1.07992829858356e-08,NA,1,1,99.9139249395289,100,1,73.0609867224,99.797846530629,99.9138508257888,99.9139249395289,10.7341956962125,0.0193794641132911,6.0315595802938e-06,1.84740100852509e-09
56,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,1,0.25,4,5,5,100,5,5,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.16511987864962e-09,6.81089770101758e-09,NA,1,1,99.9139249592007,100,1,70.4084281620576,99.8545809381196,99.9138685057243,99.9139249592007,13.9624253956074,0.0123413809117034,3.80398728255001e-06,1.16511987864962e-09
57,250,250,5,5,"rectangle",62500,"large",1,1,120,4,1,0.25,4,5,5,100,15,15,100,3125,9375,0,0,0,312500,937500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0,0,2.20166738963035e-09,1.28702047209663e-08,NA,0.75,0.75,99.9139248606668,100,1,53.809593733823,99.6956130897712,99.913775860222,99.9139248606668,31.1165694491078,0.0230396117711148,7.18819979313257e-06,2.20166738963035e-09
58,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,1,0.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0,0,5.20487663417224e-09,3.04259526863257e-08,NA,0.75,0.75,99.9139247698396,100,1,54.9426892140858,99.5128323032688,99.9136940083918,99.9139247698396,30.423478765379,0.0471480650356914,1.69933466767624e-05,5.20487663417224e-09
59,20,20,5,5,"rectangle",400,"small",1,1,120,4,1,0.25,4,5,5,100,15,15,100,20,60,0,0,0,2000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.58614821651322e-08,9.2720873074525e-08,NA,0.75,0.75,99.9139246133771,100,1,56.7197170469219,99.2998577434419,99.9135628352155,99.9139246133771,29.2455095191433,0.113447266118058,5.17860437765124e-05,1.58614821651322e-08
60,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,1,0.25,4,5,5,100,15,15,100,4500,13500,0,0,0,450000,1350000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.59434339680067e-09,9.31999356897609e-09,NA,0.75,0.75,99.913924898211,100,1,58.5595417347616,99.7587120567908,99.9138108179717,99.913924898211,25.5346318286445,0.0169419980102219,5.20535430965347e-06,1.59434339680067e-09
61,250,250,5,5,"rectangle",62500,"large",1,1,120,4,1,0.25,4,5,5,100,15,15,100,3125,9375,0,0,0,312500,937500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.77265396455736e-09,1.03623369858828e-08,NA,0.75,0.75,99.9139249124408,100,1,60.5532292832205,99.7874537071095,99.9138247371472,99.9139249124408,24.3236251943017,0.0183319173386938,5.78751936036952e-06,1.77265396455736e-09
62,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,1,0.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.24304564574048e-08,7.26642543028505e-08,NA,0.75,0.75,99.9139246711727,100,1,53.9484162425302,99.4351288409066,99.9136004072643,99.9139246711727,33.4553294968853,0.0827289458426226,4.05843334720247e-05,1.24304564574048e-08
63,20,20,5,5,"rectangle",400,"small",1,1,120,4,1,0.25,4,5,5,100,15,15,100,20,60,0,0,0,2000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.42222787939745e-08,8.31386432329697e-08,NA,0.75,0.75,99.9139246228854,100,1,55.3252295871846,99.332466575247,99.913569219347,99.9139246228854,31.6371541462306,0.114307846237204,4.64342323241227e-05,1.42222787939745e-08
64,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,1,0.25,4,5,5,100,15,15,100,4500,13500,0,0,0,450000,1350000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.96011546445095e-09,1.14581736651753e-08,NA,0.75,0.75,99.9139249035813,100,1,59.2437687283283,99.7777966148605,99.9138165642635,99.9139249035813,26.2729002311592,0.0204191211004202,6.3995602710074e-06,1.96011546445095e-09
65,250,250,5,5,"rectangle",62500,"large",1,1,120,4,1,0.25,4,5,5,100,30,30,100,3125,18750,0,0,0,312500,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.6876883953871e-09,9.86565693626876e-09,NA,0.75,0.75,99.9139248752319,100,1,52.2921579243498,99.720595542639,99.9137889438057,99.9139248752319,30.3435845831153,0.0178576414623089,5.51011537966239e-06,1.6876883953871e-09
66,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,1,0.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0,0,3.64689794262158e-09,2.13185349153917e-08,NA,0.75,0.75,99.913924768663,100,1,49.6253786554636,99.5020065764871,99.9136902094932,99.913924768663,36.6926996922854,0.036777575800177,1.19067173803423e-05,3.64689794262158e-09
67,20,20,5,5,"rectangle",400,"small",1,1,120,4,1,0.25,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.16684228055758e-07,6.82096625942172e-07,NA,0.75,0.75,99.9139232211197,100,1,42.170935758132,98.104002254925,99.912221227861,99.9139232211197,44.268920149536,0.514737001443679,0.000380964879979043,1.16684228055758e-07
68,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,1,0.25,4,5,5,100,30,30,100,4500,27000,0,0,0,450000,2700000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,2.19522639789146e-09,1.28325528564558e-08,NA,0.75,0.75,99.913924835426,100,1,48.8218622619934,99.6479397895063,99.9137516744481,99.913924835426,34.9247407478689,0.023059099490039,7.16717065753672e-06,2.19522639789146e-09
69,250,250,5,5,"rectangle",62500,"large",1,1,120,4,1,0.25,4,5,5,100,30,30,100,3125,18750,0,0,0,312500,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.86270339759248e-09,1.08887355888048e-08,NA,0.75,0.75,99.9139248817057,100,1,54.1694910721562,99.7332717269016,99.9137954662729,99.9139248817057,29.4954992192781,0.0193266764176153,6.08152121714385e-06,1.86270339759248e-09
70,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,1,0.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0,2.79628299682842e-09,1.63461269382301e-08,NA,0.75,0.75,99.9139248578132,100,1,55.3205422191737,99.7031225101955,99.9137741225228,99.9139248578132,32.2909091733825,0.0295497784621419,9.12955389403194e-06,2.79628299682842e-09
71,20,20,5,5,"rectangle",400,"small",1,1,120,4,1,0.25,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0,0,2.21973145819308e-07,1.29758011346466e-06,NA,0.75,0.75,99.9139219250997,100,1,49.2506996214684,97.6387628313701,99.9110328046402,99.9139219250997,35.3779902025468,0.979270996161072,0.000724725600238848,2.21973145819308e-07
72,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,1,0.25,4,5,5,100,30,30,100,4500,27000,0,0,0,450000,2700000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,0,0,6.09243237731575e-09,3.56143040678341e-08,NA,0.75,0.75,99.913924765128,100,1,46.51828222762,99.559414251546,99.9136894780409,99.913924765128,36.3346090695447,0.0487128806218567,1.98911629841311e-05,6.09243237731575e-09
