"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
1037,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,6,1.5,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0.75,0.75,68.9067259509777,81.3117827153105,31,0,0,38.7805566175864,38.8576919820914,NA,34.3084057293968,38.7938296016068,38.8005837042691,38.7805566175864,71.8245570139688,70.9612855472019,72.7671974096182,68.9067259509777
1038,20,20,5,5,"rectangle",400,"small",1,1,125,4,6,1.5,4,5,5,100,15,15,100,20,60,0,0,0,2000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0.75,1,74.1966374272621,81.082486838768,6,0,0,36.1955272132904,36.2508973311938,NA,32.4080892905237,36.2718019335345,36.1668937052033,36.1955272132904,69.5739749193754,74.7107149029189,71.2499202520795,74.1966374272621
1039,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,7,1.75,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0.25,0.25,69.2957157234071,78.0880752189598,14,0,0,39.6415864775126,39.6905977305291,NA,35.0580455547768,39.6494847922142,39.6457571278724,39.6415864775126,72.1988960803932,67.9812946183503,69.4020856518949,69.2957157234071
1040,20,20,5,5,"rectangle",400,"small",1,1,125,4,7,1.75,4,5,5,100,15,15,100,20,60,0,0,0,2000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,78.5650941342899,85.1657470506836,2,0,0,27.6756596176318,27.7504043695874,NA,25.3213219220286,27.7656195927201,27.7172198779624,27.6756596176318,78.929124466884,79.4945004022563,78.8585346182544,78.5650941342899
1041,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,8,2,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,76.420636101673,83.9594687616645,13,0,0,32.1538754492895,32.1961444379592,NA,30.2598853672619,32.2734158548916,32.1199020711738,32.1538754492895,75.6832415454327,77.5501227583813,77.8314808718623,76.420636101673
1042,20,20,5,5,"rectangle",400,"small",1,1,125,4,8,2,4,5,5,100,15,15,100,20,60,0,0,0,2000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,75.958954078227,81.9841323971752,4,0,0,32.4594451019588,32.5002732515173,NA,29.7507133274663,32.5262419441293,32.4425979741751,32.4594451019588,75.8955468449389,75.502543541161,74.8728166808305,75.958954078227
1043,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,9,2.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,77.8038059633458,83.0666474869805,2,0,0,29.3028038519436,29.3883705363035,NA,26.9471884797012,29.6403798965892,29.390736148834,29.3028038519436,81.3674384694312,79.9157156546669,80.318353348802,77.8038059633458
1044,20,20,5,5,"rectangle",400,"small",1,1,125,4,9,2.25,4,5,5,100,15,15,100,20,60,0,0,0,2000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,85.1631330337434,91.3852797594881,2,0,0,20.2283049997723,20.2647245586399,NA,24.3613303627402,22.1587565984949,20.4344559482444,20.2283049997723,81.2590741192256,87.717110026777,85.8960399908928,85.1631330337434
1045,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,4.41446133552523e-08,2.68592919361439e-07,NA,0.75,0.75,99.9180180081465,100,1,58.4132332341872,99.3381183769721,99.9175322479625,99.9180180081465,38.2488383486727,0.348776219256183,0.000186240791245819,4.41446133552523e-08
1046,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,4.17083956519143e-08,2.53770028065081e-07,NA,0.75,0.75,99.918018012019,100,1,58.1247241869519,99.145622444847,99.9175720626109,99.918018012019,37.4633435140071,0.479943627223507,0.000175961783943121,4.17083956519143e-08
1047,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,2,0.5,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0.25,1.10464379239189,1.89187361144872,NA,0.75,0.75,98.9258311628168,99.6767120447119,1,33.955304699461,73.063536103718,94.120340601756,98.9258311628168,66.869272633365,30.835556767543,6.69013293263349,1.10464379239189
1048,20,20,5,5,"rectangle",400,"small",1,1,125,4,2,0.5,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0.25,0.218710021556091,0.731556333616736,NA,0.5,0.5,99.7170212768806,100,1,29.8830028494171,66.4802219735141,93.8936831864767,99.7170212768806,69.4186869605772,37.6574597867442,7.3505352656758,0.218710021556091
1049,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,3,0.75,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0.5,0.5,57.6930544261767,74.4435285191916,38,0,0,51.6965831955894,59.5049711960307,NA,25.6641710665181,31.7438380156315,43.6708506577278,51.6965831955894,75.6294719708115,76.573133976967,64.2052663415291,57.6930544261767
1050,20,20,5,5,"rectangle",400,"small",1,1,125,4,3,0.75,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0.5,0.75,53.0452089575202,58.5408255998211,NA,0,0,51.9952408812492,54.681633343908,NA,25.7849733626489,29.0025975016353,38.6851955123953,51.9952408812492,72.1447472720936,77.7749071243612,69.5820267352336,53.0452089575202
1051,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,4,1,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,80.2288222723989,88.9988458391103,4,0,0,28.2282758027536,28.4952311506332,NA,20.4870445419562,27.558297122265,28.0293621958733,28.2282758027536,83.5571014733347,80.9752040073263,83.2844048117133,80.2288222723989
1052,20,20,5,5,"rectangle",400,"small",1,1,125,4,4,1,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,75.9370028078438,87.1224558987616,8,0,0,29.1018079664523,29.2828212352285,NA,24.5174981043914,28.0526183106773,28.7032650977891,29.1018079664523,79.7391099696903,77.754980962181,80.896105058052,75.9370028078438
1053,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,5,1.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,82.6904685507801,92.161043450409,3,0,0,28.1676037547549,28.2101863745694,NA,25.5229852347042,28.1853195899437,28.1316191198213,28.1676037547549,79.166708657235,82.1348067920832,78.3113176097977,82.6904685507801
1054,20,20,5,5,"rectangle",400,"small",1,1,125,4,5,1.25,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,82.4948519577764,87.5990328696302,3,0,0,22.1491205007962,22.3200924206939,NA,17.5545770547372,21.0606440662151,21.9936266379962,22.1491205007962,84.8764666927778,84.7259309043231,89.1032928192452,82.4948519577764
1055,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,6,1.5,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,85.7110344953158,94.6941897928605,3,0,0,27.6241359337823,27.7060229655123,NA,24.7872321539423,27.5116040304307,27.6424832425117,27.6241359337823,84.3333402361706,83.1149641016607,80.3478302954128,85.7110344953158
1056,20,20,5,5,"rectangle",400,"small",1,1,125,4,6,1.5,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,84.7691639081378,94.9155792388705,3,0,0,29.9316883828899,30.0003401311131,NA,26.8689820755268,29.6039809431806,29.9064467477299,29.9316883828899,82.2571683111566,82.6892466499832,79.926159305548,84.7691639081378
1057,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,7,1.75,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,90.9922423030796,95.5668635604702,1,0,0,13.1367399147811,13.1847190791156,NA,13.9039394436006,13.3188819309983,13.1405317519032,13.1367399147811,91.7785830706641,94.2827102107762,94.2376006168876,90.9922423030796
1058,20,20,5,5,"rectangle",400,"small",1,1,125,4,7,1.75,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,90.6485024921236,97.2377554915821,1,0,0,15.7316736532488,15.7501666386636,NA,15.8215795072939,15.7933514477626,15.7159014388884,15.7316736532488,87.6595771277787,91.1933567344388,88.2628277275192,90.6485024921236
1059,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,8,2,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,90.4731060617079,96.7271465593632,1,0,0,16.6136500037394,16.6371220062356,NA,18.7046510806452,17.4290164351737,16.6688219610841,16.6136500037394,89.2969851442061,88.9137903064603,88.0802652484156,90.4731060617079
1060,20,20,5,5,"rectangle",400,"small",1,1,125,4,8,2,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,89.1734965199793,94.4693384010409,2,0,0,19.6739157289219,19.7514138930244,NA,18.9763593214612,19.7571762073063,19.722175105983,19.6739157289219,90.6558944115945,89.8513889675741,90.2676493890995,89.1734965199793
1061,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,9,2.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,95.3744133600038,99.0768555915442,1,0,0,11.2777483263497,11.3398529190637,NA,19.6311197112168,14.7375970737794,11.6373369865655,11.2777483263497,89.1929949046869,95.9828821751975,94.1480864262156,95.3744133600038
1062,20,20,5,5,"rectangle",400,"small",1,1,125,4,9,2.25,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,95.6091171270593,99.0347527194974,1,0,0,9.48960235761236,9.50117449278706,NA,13.6059480783178,10.0261929374614,9.48476771334278,9.48960235761236,91.3227856529769,96.1346572628303,93.5449491012139,95.6091171270593
1063,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.0205187884113e-07,6.20923141542929e-07,NA,0.75,0.75,99.9180175305198,100,1,54.3142539357935,98.85992843498,99.9168507051135,99.9180175305198,43.9909050144033,0.745905583897602,0.000430441159808081,1.0205187884113e-07
1064,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,5,5,100,45,45,100,20,180,0,0,0,2000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.91268418935539e-07,1.1637511169304e-06,NA,0.75,0.75,99.918016847091,100,1,47.8773055796655,97.5758100771265,99.9163495201256,99.918016847091,48.6091030756929,1.72130967916155,0.000806935382027246,1.91268418935539e-07
1065,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,2,0.5,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0.25,0.25,6.27083971917615,9.96571203758836,NA,0.5,0.5,94.4931564199558,98.2166277767928,1,26.0531928807657,57.7507724048612,83.6485356370414,94.4931564199558,74.1179212537229,47.3924557229985,17.8724559433588,6.27083971917615
1066,20,20,5,5,"rectangle",400,"small",1,1,125,4,2,0.5,4,5,5,100,45,45,100,20,180,0,0,0,2000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0.25,0.25,0.00759761916194976,0.0430259490661476,NA,0.75,0.75,99.9064230557821,100,1,29.9534495186046,73.6771279022285,97.44366068334,99.9064230557821,74.0832263037502,29.463055162582,3.14783915251574,0.00759761916194976
1067,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,3,0.75,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,75.6612166200967,85.5427763322844,41,0,0,31.426388065671,32.1241686241779,NA,21.5223276552191,29.5573223159494,31.0056205259619,31.426388065671,82.8719945103959,74.1993510462397,71.6310605649231,75.6612166200967
1068,20,20,5,5,"rectangle",400,"small",1,1,125,4,3,0.75,4,5,5,100,45,45,100,20,180,0,0,0,2000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0.5,0.5,60.4701572033699,69.8705698720417,NA,0,0,43.868309626006,44.2023194789035,NA,18.0273552658195,33.9851531168138,43.0647978412658,43.868309626006,85.540590328663,72.7272143230505,62.0177123376442,60.4701572033699
1069,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,4,1,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,80.6017435616156,89.0116306855738,3,0,0,22.4765760756722,22.511955123586,NA,19.8110278258123,22.480581130954,22.4469370109815,22.4765760756722,86.171341637414,86.5354062208179,83.4874530506519,80.6017435616156
1070,20,20,5,5,"rectangle",400,"small",1,1,125,4,4,1,4,5,5,100,45,45,100,20,180,0,0,0,2000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,87.2303237449458,92.6930181573232,4,0,0,22.1073829497439,22.3617792360668,NA,19.6615734448546,21.5000766479234,21.4824253933197,22.1073829497439,82.8727387200481,86.604012302805,85.7741920561336,87.2303237449458
1071,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,5,1.25,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,87.0310386144328,97.4761497070741,2,0,0,21.6069561092494,21.6428048185742,NA,16.4387877403759,21.4334653313438,21.561343841102,21.6069561092494,91.0304868116396,84.5633966093923,86.6723928435761,87.0310386144328
1072,20,20,5,5,"rectangle",400,"small",1,1,125,4,5,1.25,4,5,5,100,45,45,100,20,180,0,0,0,2000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,88.7943920256914,96.5394426857522,2,0,0,22.9575037229056,23.0002032328781,NA,18.7944541569591,22.8657241492491,22.9380089099222,22.9575037229056,88.2034819178625,88.6520858320066,84.0525653921938,88.7943920256914
1073,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,6,1.5,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,92.7681761511054,97.5842165110556,2,0,0,13.5846288220555,13.6742590685076,NA,14.5002379414488,13.7947375346153,13.6516678048591,13.5846288220555,91.1549963179853,92.5141051732061,93.0806168375586,92.7681761511054
1074,20,20,5,5,"rectangle",400,"small",1,1,125,4,6,1.5,4,5,5,100,45,45,100,20,180,0,0,0,2000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,90.9382424239718,97.4014766360928,2,0,0,14.4654196042912,14.5064938321461,NA,14.8808230046625,14.8249957289662,14.5227019622059,14.4654196042912,91.5408041810298,91.4024124554398,92.9135764237743,90.9382424239718
1075,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,7,1.75,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,92.9048399472915,98.9534609871693,1,0,0,12.5207950505518,12.5703143357215,NA,13.9216191711614,12.6877232735966,12.5605549394873,12.5207950505518,90.718887915186,90.8910617219646,95.0682338284573,92.9048399472915
1076,20,20,5,5,"rectangle",400,"small",1,1,125,4,7,1.75,4,5,5,100,45,45,100,20,180,0,0,0,2000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,90.8002430844604,97.3899603771437,2,0,0,19.9587232128408,20.0003769576712,NA,17.6194730630756,20.0282930608604,19.9165481362171,19.9587232128408,88.7784126384956,86.543631949723,86.4443630484345,90.8002430844604
