"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
424,100,100,5,5,"rectangle",10000,"large",1,1,75,8,9,2.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,0.13531245899906,0.00162674872096568,2.36904513407729e-06,8.10242692319971e-10,100,100,100,100,1.88675742084702,1.87990396693315,1.89042327448276,1.88395515034209
425,100,100,5,5,"rectangle",10000,"large",1,1,75,8,9,2.25,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,71.1963969236984,8.8778285123842,0.201575182311058,8.43650522595941e-05,67.334096615643,98.8538602144719,100,100,0.233089940863215,1.54300596653445,1.81874685047837,1.88253471296152
426,100,100,5,5,"rectangle",10000,"large",1,1,75,8,9,2.25,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,21.0805254032384,0.0392310880361838,1.09848615912045e-05,5.10124785365487e-05,99.4993445381618,100,100,99.6523766868529,1.08215293919965,1.87728789917602,1.90140518541456,1.92438647802329
427,100,100,5,5,"rectangle",10000,"large",1,1,75,8,9,2.25,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,1.75271209119272,0.0210048737908914,1.62071375799061e-05,2.37388809090466e-07,99.9585598363572,100,100,100,1.79595254991744,1.886889722837,1.88342813452467,1.90052875263724
428,100,100,5,5,"rectangle",10000,"large",1,1,75,8,9,2.25,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,0.186674534076814,5.37220479989699e-05,1.70906094868056e-08,4.68386293176781e-12,100,100,100,100,1.86477315616172,1.90135648890087,1.86117146927326,1.91004438546882
429,100,100,5,5,"rectangle",10000,"large",1,1,75,8,9,2.25,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,65.5654049191995,6.51118361033571,0.0530152079274581,1.7281060155695e-05,75.0741497723819,98.9747891728309,100,100,0.294365685348295,1.63301450310145,1.8342440391053,1.90998523027985
430,100,100,5,5,"rectangle",10000,"large",1,1,75,8,9,2.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,20.604183582874,0.0310797386538379,4.62706733893655e-05,7.47636743491481e-08,99.3957192033909,100,100,100,1.09173756771899,1.89116837901014,1.89892883727444,1.90140470104789
431,100,100,5,5,"rectangle",10000,"large",1,1,75,8,9,2.25,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,1.93449085300918,0.000789410360394673,2.31673594645859e-07,6.84853237415501e-11,100,100,100,100,1.74276838178011,1.90286701870288,1.89849378585671,1.90019592461648
432,100,100,5,5,"rectangle",10000,"large",1,1,75,8,9,2.25,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,0.562502778987633,0.000165801385533713,6.56472215826677e-08,4.52628324460224e-11,100,100,100,100,1.85326709428115,1.9081238181281,1.88760005994091,1.89216909310381
433,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,85.327403971015,100,100,100,4.16426496590365,0.00115387632688131,3.77782057140777e-08,1.23563574930334e-12,1.80398046694703e-05,1e-08,1e-08,1e-08
434,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,53.9890273849795,99.4745833902865,100,100,18.9308430415242,0.0984339043286657,3.61365087366956e-06,1.18194436285303e-10,0.00164599415315836,1.00006814931138e-08,1e-08,1e-08
435,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,33.3409403210699,94.7483689498819,100,100,36.1922217081247,1.36466018454427,7.93078507332657e-05,2.59414755900423e-09,0.00769648383312074,2.40773061605175e-08,1e-08,1e-08
436,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,24.3763489457929,88.3115807238422,100,100,46.472857305985,2.82673878519001,0.000334411375530506,1.09440956001845e-08,0.0119214257175944,7.7116500824347e-07,1e-08,1e-08
437,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,100,100,100,100,0.0874100641223178,2.95338411886231e-06,9.65984180112412e-11,3.15950572321842e-15,1e-08,1e-08,1e-08,1e-08
438,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,99.9937639178971,100,100,100,0.398283079711989,1.39889760746007e-05,4.57547572147939e-10,1.49652986318504e-14,1e-08,1e-08,1e-08,1e-08
439,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,99.734094279209,100,100,100,1.14575425256449,4.93511111282658e-05,1.61418264926384e-09,5.2796095679609e-14,1.00006822993247e-08,1e-08,1e-08,1e-08
440,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,95.6816167908656,100,100,100,4.70497269660069,0.000327668830469014,1.07179301590874e-08,3.50558139879553e-13,3.76834413117701e-08,1e-08,1e-08,1e-08
441,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,100,100,100,100,0.00419197360357071,1.37469672142567e-07,4.49630823537733e-12,1.47063605131923e-16,1e-08,1e-08,1e-08,1e-08
442,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,100,100,100,100,0.0484157996161087,1.61163959332258e-06,5.27129290453008e-11,1.72411520222336e-15,1e-08,1e-08,1e-08,1e-08
443,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,100,100,100,100,0.0693449362776828,2.32191081994091e-06,7.59442798510907e-11,2.48395772700466e-15,1e-08,1e-08,1e-08,1e-08
444,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,100,100,100,100,0.23392992530078,7.78282425316556e-06,2.54558002353066e-10,8.32599003055441e-15,1e-08,1e-08,1e-08,1e-08
445,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,100,100,100,100,0.00344986047599156,1.13902232175744e-07,3.72547330014589e-12,1.21851418021415e-16,1e-08,1e-08,1e-08,1e-08
446,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,100,100,100,100,0.00753690969459529,2.46883491687333e-07,8.07497547221281e-12,2.64113344132288e-16,1e-08,1e-08,1e-08,1e-08
447,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,100,100,100,100,0.038276511316843,1.25946022691024e-06,4.11939724487261e-11,1.34735738318866e-15,1e-08,1e-08,1e-08,1e-08
448,100,100,5,5,"rectangle",10000,"large",1,1,50,12,1,0.25,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,100,100,100,100,0.0644026146924754,2.11902129536877e-06,6.93081884717502e-11,2.26690687743983e-15,1e-08,1e-08,1e-08,1e-08
449,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,70.9455747943939,98.796310076136,100,100,16.6299616838115,0.924212011857691,0.0147542499828143,3.3289945297324e-05,0.000404265278428064,1.00210645806777e-08,1e-08,1e-08
450,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,31.6550330354501,43.3850015846003,60.1444890748698,92.1385927199991,68.8386017060799,53.2522154367003,27.6901004274665,3.98927308052356,0.0175033216921868,0.00413383514616157,0.000543184057751946,7.20574569517109e-07
451,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,7.95602805641237,7.94392575354283,6.55880589050592,6.68556747988694,93.818410675131,96.3755475822452,94.6572308527961,95.8996224704807,0.0624543553697448,0.0627904809353339,0.0674485095717256,0.067076599359491
452,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,5.32729195844348,5.36659871599742,4.54519973620902,3.55022937339512,97.832108500306,95.788426539868,97.3181686576748,98.1636665207894,0.0686624739397679,0.0671050680197623,0.0725988227836837,0.0754598802638484
453,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,99.9659122365992,100,100,100,0.878210990074857,0.00209264910775638,4.63974484041015e-06,1.02877989179468e-08,1e-08,1e-08,1e-08,1e-08
454,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,85.4432817918539,100,100,100,10.6642108965818,0.0591346949217197,0.00013104742221386,2.90573885472494e-07,5.18777131310397e-07,1e-08,1e-08,1e-08
455,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,36.1467573729098,79.4380220836875,99.9243290114704,100,64.0855826032455,17.1700944658505,0.357929885792957,0.00092296571388651,0.00809843570263238,1.9085850468245e-06,1e-08,1e-08
456,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,26.7647800758535,39.245889521937,60.3629092567678,99.6079295671854,81.8760661769042,63.5906946899077,28.6274658648112,1.92617210820693,0.0203975173818708,0.00576836065662724,0.000219364894206766,1.00001102424747e-08
457,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,100,100,100,100,0.225926749723871,0.00050246706837532,1.11411360766587e-06,2.47034649099961e-09,1e-08,1e-08,1e-08,1e-08
458,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,100,100,100,100,1.19970935972827,0.00277326345514944,6.14907203576523e-06,1.36344609594993e-08,1e-08,1e-08,1e-08,1e-08
459,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,94.910115492695,100,100,100,11.0847574117827,0.0403777361105072,8.95177204244786e-05,1.98489414937574e-07,1.0956525682632e-08,1e-08,1e-08,1e-08
460,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,80.9461718490983,100,100,100,18.5475726976389,0.117503312121975,0.000260482768907277,5.77573532831252e-07,1.67079463558595e-07,1e-08,1e-08,1e-08
461,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,100,100,100,100,0.0648443006986983,0.000143739700673141,3.18714565791333e-07,7.06692216567354e-10,1e-08,1e-08,1e-08,1e-08
462,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,100,100,100,100,0.374779207118251,0.000831467140648886,1.84361974788762e-06,4.08789515755247e-09,1e-08,1e-08,1e-08,1e-08
463,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,100,100,100,100,1.21283883111419,0.00271933682549299,6.02960944606708e-06,1.33695742930803e-08,1e-08,1e-08,1e-08,1e-08
464,100,100,5,5,"rectangle",10000,"large",1,1,50,12,2,0.5,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,99.9689344160105,100,100,100,4.79924798002415,0.0121754108685753,2.69962417604712e-05,5.98593090596474e-08,1e-08,1e-08,1e-08,1e-08
465,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,75.352788800764,84.9822871745468,97.4048848167366,100,27.0042977682816,13.8353821042738,5.49834345227166,0.864843510995832,0.000774400218482579,3.901642973595e-06,1.01041781616271e-08,1e-08
466,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,22.2389687853246,12.7005616922993,2.16478281403864,0.102836545269566,86.0733346263407,94.8343981282931,98.9612822380163,100,0.0666174755154696,0.094385547551514,0.132379102526226,0.139832494471745
467,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,1.84608706208768,0.137028720866328,0.00042531315857131,0.0433868943716038,99.4796641432636,100,100,99.9713130336739,0.135718015752917,0.140384775910192,0.141025440739871,0.141388070385316
