"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
218,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,15,15,100,15,15,100,60,60,0,0,0,6000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,3.06609514722848e-10,1.86553100338103e-09,NA,1,1,99.9180184134774,100,1,83.2908305258898,99.9064880304186,99.9180075915563,99.9180184134774,12.7438556180542,0.00545725357840478,1.2935370986697e-06,3.06609514722848e-10
219,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,2,0.5,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.7608495762272e-09,1.63523382813589e-08,NA,1,1,99.9180184009896,100,1,80.1400156551503,99.8944051575646,99.9179943342934,99.9180184009896,24.0537645981794,0.0241310707548747,8.16303841833297e-06,2.7608495762272e-09
220,20,20,5,5,"rectangle",400,"small",1,1,125,4,2,0.5,4,15,15,100,15,15,100,60,60,0,0,0,6000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.17008486820573e-09,1.28532760958037e-08,NA,1,1,99.9180184057095,100,1,82.3736696911064,99.8999870815635,99.9179995696064,99.9180184057095,21.0482495810856,0.0189687464942025,6.41631741676726e-06,2.17008486820573e-09
221,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,3,0.75,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.68447738821656e-08,9.65155932867755e-08,NA,1,1,99.9180183454185,100,1,74.8687806682335,99.8160129657798,99.9179369572593,99.9180183454185,35.7519909689953,0.117086053890905,4.48061477914293e-05,1.68447738821656e-08
222,20,20,5,5,"rectangle",400,"small",1,1,125,4,3,0.75,4,15,15,100,15,15,100,60,60,0,0,0,6000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,4.75579197300819e-09,2.7249293987408e-08,NA,1,1,99.9180183975952,100,1,81.7484566697813,99.8923548244286,99.9179914261781,99.9180183975952,21.9727323401225,0.0333595794227382,1.26505120938303e-05,4.75579197300819e-09
223,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,4,1,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,3.24079270259598e-08,1.89184477156523e-07,NA,1,1,99.9180183507104,100,1,77.4602563725282,99.8383277821119,99.9179477513809,99.9180183507104,34.5439007622446,0.112908402107232,6.11463319450885e-05,3.24079270259598e-08
224,20,20,5,5,"rectangle",400,"small",1,1,125,4,4,1,4,15,15,100,15,15,100,60,60,0,0,0,6000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,7.39176531289358e-08,4.31501606689375e-07,NA,1,1,99.9180182684766,100,1,71.4055325096614,99.7142700612655,99.9178693464363,99.9180182684766,43.2146137886171,0.254864285604373,0.000139465766629163,7.39176531289358e-08
225,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,5,1.25,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,7.10849780076984e-08,4.0762055734359e-07,NA,1,1,99.9180183490734,100,1,80.545140223883,99.865922487834,99.917955221889,99.9180183490734,32.2756895670545,0.129068167658763,9.59828855960406e-05,7.10849780076984e-08
226,20,20,5,5,"rectangle",400,"small",1,1,125,4,5,1.25,4,15,15,100,15,15,100,60,60,0,0,0,6000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.08919708755644e-06,6.24575275577024e-06,NA,0.75,1,99.9180176590247,100,1,68.4674986393648,99.4211226167286,99.9174921366053,99.9180176590247,43.2788274978661,1.0283482300382,0.00147045348923175,1.08919708755644e-06
227,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,6,1.5,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,0.000119081417819022,0.000688126836182985,NA,0.75,1,99.9179755452499,100,1,68.2349143965281,97.8459988152222,99.876175013887,99.9179755452499,55.0247341064935,4.83977293337819,0.0980460622314193,0.000119081417819022
228,20,20,5,5,"rectangle",400,"small",1,1,125,4,6,1.5,4,15,15,100,15,15,100,60,60,0,0,0,6000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.83964953147443e-05,0.000106307784928045,NA,0.75,0.75,99.9180089980033,100,1,64.8985501721143,98.0451995407573,99.9107512233221,99.9180089980033,56.7764651880733,4.93948567829965,0.0224304611443549,1.83964953147443e-05
229,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,7,1.75,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,0.00099309437017188,0.00566806996500838,NA,0.75,1,99.9178360488295,100,1,67.6872570189502,97.8043178310245,99.87298796362,99.9178360488295,56.5774637843676,6.71700754463181,0.177933797918828,0.00099309437017188
230,20,20,5,5,"rectangle",400,"small",1,1,125,4,7,1.75,4,15,15,100,15,15,100,60,60,0,0,0,6000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,3.05628011015949e-06,1.74592553123822e-05,NA,1,1,99.9180172998662,100,1,71.1891959190815,99.4634823115269,99.9173658149124,99.9180172998662,57.1060440474069,1.80044236394264,0.00258936643005475,3.05628011015949e-06
231,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,8,2,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0.25,0.106744088206178,0.360681838287638,NA,0.75,0.75,99.8936723053435,100,1,61.6490581545669,93.5580590268661,98.9410005476947,99.8936723053435,67.5432180456945,18.4964113856349,3.21373914683315,0.106744088206178
232,20,20,5,5,"rectangle",400,"small",1,1,125,4,8,2,4,15,15,100,15,15,100,60,60,0,0,0,6000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.52503247903963e-05,0.00014490748768461,NA,0.75,1,99.9180115858768,100,1,69.4253275002478,98.8785851758465,99.91521358571,99.9180115858768,53.9044032716282,4.8091802103183,0.020082588134388,2.52503247903963e-05
233,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,9,2.25,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0.25,0.25,0.959826945278445,2.00730243069516,NA,0.75,0.75,99.5925560314029,99.8485580613625,1,57.0122011194598,85.9903870219186,96.7660809059742,99.5925560314029,72.9303092374759,34.6783178965013,11.6417278467266,0.959826945278445
234,20,20,5,5,"rectangle",400,"small",1,1,125,4,9,2.25,4,15,15,100,15,15,100,60,60,0,0,0,6000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,0.635597637818064,2.38181352655759,NA,0.75,0.75,99.7941133065602,100,1,61.4292614866452,91.01082148541,97.4279938981008,99.7941133065602,59.3233438382862,21.39076599686,6.86971898837447,0.635597637818064
235,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.6092675627848e-10,1.58757941314848e-09,NA,1,1,99.9180184146323,100,1,83.808115264565,99.9078662074651,99.9180089346481,99.9180184146323,13.3490135582101,0.00464415175909577,1.10080875749986e-06,2.6092675627848e-10
236,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,5.16850897123917e-10,3.14472097704368e-09,NA,1,1,99.918018408816,100,1,80.4423133908435,99.9004511429583,99.9180021992415,99.918018408816,17.1711153629206,0.00919936511285938,2.18051227306455e-06,5.16850897123917e-10
237,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,2,0.5,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,4.24894939625312e-09,2.51662598621124e-08,NA,1,1,99.9180183907748,100,1,77.5022608455325,99.8837252292325,99.9179831675177,99.9180183907748,31.1725276908508,0.0371360360550735,1.25629210306418e-05,4.24894939625312e-09
238,20,20,5,5,"rectangle",400,"small",1,1,125,4,2,0.5,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.65875569833675e-09,1.57476426708074e-08,NA,1,1,99.9180183976854,100,1,77.4411261987641,99.8865310725564,99.9179902674572,99.9180183976854,25.5346056704391,0.0232376512286947,7.86117535771235e-06,2.65875569833675e-09
239,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,3,0.75,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,8.47236248709615e-09,4.85441509253872e-08,NA,1,1,99.9180183768548,100,1,75.3939919928864,99.8659249267288,99.9179690083958,99.9180183768548,36.770251008593,0.0591919088028676,2.2536492158783e-05,8.47236248709615e-09
240,20,20,5,5,"rectangle",400,"small",1,1,125,4,3,0.75,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.33764728808975e-08,1.33940269787217e-07,NA,0.75,0.75,99.9180182943331,100,1,64.8810847292578,99.6845295411231,99.9178799146447,99.9180182943331,46.2546747366166,0.159834800999293,6.21783780549767e-05,2.33764728808975e-08
241,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,4,1,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,8.3061275448528e-08,4.848784053176e-07,NA,0.75,0.75,99.9180182416748,100,1,63.3500602983733,99.6876703153739,99.9178416196898,99.9180182416748,55.7277385527704,0.276395642396994,0.000156717441276578,8.3061275448528e-08
242,20,20,5,5,"rectangle",400,"small",1,1,125,4,4,1,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,3.15803018467357e-08,1.84353133382667e-07,NA,1,1,99.9180183498013,100,1,73.4266430015455,99.8359964742647,99.9179462405205,99.9180183498013,32.3692212027199,0.110770620755748,5.95847931212323e-05,3.15803018467357e-08
243,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,5,1.25,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0.25,4.94021154833886e-06,2.83286607776952e-05,NA,0.75,0.75,99.9180153499928,100,1,56.9693033837708,98.952355886472,99.9153044210041,99.9180153499928,66.9843935641742,2.07624899223341,0.00661077165832719,4.94021154833886e-06
244,20,20,5,5,"rectangle",400,"small",1,1,125,4,5,1.25,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.22776151178034e-07,7.04031775681172e-07,NA,1,1,99.9180182975518,100,1,73.9207016304214,99.8288067806871,99.9179117311824,99.9180182975518,42.5105659821658,0.223286069139858,0.000165778775238858,1.22776151178034e-07
245,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,6,1.5,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0.25,0.25,0.00181034071413703,0.0101503015418108,NA,0.75,0.75,99.9174707573291,100,1,53.2852024820434,91.2416607661392,99.6378274867411,99.9174707573291,75.8732801590283,18.8790543880642,0.699567654752154,0.00181034071413703
246,20,20,5,5,"rectangle",400,"small",1,1,125,4,6,1.5,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0.25,0.25,0.000166432749675751,0.000961764755116173,NA,0.75,0.75,99.9179454146986,100,1,48.3257828119914,94.7543368558727,99.8436546526367,99.9179454146986,71.7884494297436,12.1686416330789,0.183785189827574,0.000166432749675751
247,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,7,1.75,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0.25,0.25,0.724967129004651,1.46787953735173,NA,0.75,0.75,99.6907838463891,100,1,35.4907527361589,80.1318818866893,96.5740883059091,99.6907838463891,84.2239048382173,42.675037787248,7.6301761931552,0.724967129004651
248,20,20,5,5,"rectangle",400,"small",1,1,125,4,7,1.75,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0.25,0.000254022910302103,0.00145114005420753,NA,0.75,0.75,99.9179526392435,100,1,57.7089752968489,96.2692841223967,99.8838270790114,99.9179526392435,65.3221928419509,10.0331599201399,0.212873868056983,0.000254022910302103
249,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,8,2,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0.25,0.25,0.640936407721682,2.68070344030881,NA,0.75,0.75,99.818142689049,100,1,38.9141462206967,70.6399633652335,92.5903244494642,99.818142689049,87.5091457346562,54.5308913028347,21.1872669883965,0.640936407721682
250,20,20,5,5,"rectangle",400,"small",1,1,125,4,8,2,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0.25,0.25,1.07939062523997,3.08345253994356,NA,0.75,0.75,99.7308610460477,100,1,44.1495200571057,83.8593025594134,95.6201843260007,99.7308610460477,71.8173354991192,35.4340746168887,11.062745898377,1.07939062523997
251,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,9,2.25,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0.5,0.5,31.1220416781029,47.0855251740753,NA,0.25,0.25,90.1275420930456,97.635047953901,4,28.2111197345706,44.2417489304887,64.456812123898,90.1275420930456,91.5169985490994,81.1802913715226,65.1657800969248,31.1220416781029
252,20,20,5,5,"rectangle",400,"small",1,1,125,4,9,2.25,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0.25,0.25,0.045125346038137,0.256822812537192,NA,0.75,0.75,99.9141855540252,100,1,60.6810614796981,93.3365156281058,98.7835271778283,99.9141855540252,70.4672674319406,18.6452124189751,5.25629346682776,0.045125346038137
253,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,5.16319806060595e-10,3.14148961338192e-09,NA,1,1,99.9180184093512,100,1,79.8163452232218,99.9017790833554,99.9180028444484,99.9180184093512,20.8647812073241,0.00918985971011215,2.17827169270453e-06,5.16319806060595e-10
254,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,15,15,100,45,45,100,60,180,0,0,0,6000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,5.71970968294048e-10,3.4800928319185e-09,NA,1,1,99.918018407493,100,1,78.2988824915482,99.8993857671565,99.9180006635266,99.918018407493,25.0606985971024,0.0101803771425389,2.41305514606262e-06,5.71970968294048e-10
255,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,2,0.5,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,3.26526521558436e-09,1.93399603675044e-08,NA,1,1,99.9180183941207,100,1,74.3014671561667,99.8862588330258,99.9179864381249,99.9180183941207,33.9061389568662,0.0285400372650109,9.65445028032429e-06,3.26526521558436e-09
256,20,20,5,5,"rectangle",400,"small",1,1,125,4,2,0.5,4,15,15,100,45,45,100,60,180,0,0,0,6000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,3.60164728875897e-09,2.13323302179353e-08,NA,1,1,99.9180183888193,100,1,72.544813342204,99.8764511724074,99.9179803029102,99.9180183888193,32.6590785415374,0.0314791377877323,1.06490347761549e-05,3.60164728875897e-09
