"height","width","timesteps","years","TOTALN","TOTALP","lossSAV","lossFP","minthresholdtomoveSAV","maxthresholdtomoveSAV","maxamounttomoveSAV","minthresholdtomoveFP","maxthresholdtomoveFP","maxamounttomoveFP","numbFPspecies","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","halfsatBSAV","halfsatB01","halfsatB02","halfsatB03","halfsatB04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","halfsatPSAV","halfsatP01","halfsatP02","halfsatP03","halfsatP04","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","lightlimitation","shadingbyFP","lightattenuation","wind_avg","wind_std","prob_up","prob_down","prob_left","prob_right","wind_direction","lightlimitation_FP","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV"
20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,3.11754210563682e-06,1.75105224085868e-05,NA,1,1,98.5349675056788,100,4
20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,4.17521901362837e-05,0.000230520192695535,NA,1,1,98.5430654846965,100,4
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,1.57050672185212e-11,9.48057553891997e-11,NA,1,1,98.5419305968138,100,4
20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,96.2203881951541,100,7,0,0,0.0442332992545725,0.0576852614108749,NA
20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,98.4999156560058,100,4,0,0,2.04374371265555e-07,3.92900084890713e-07,NA
20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,99.2285343731887,100,2,0,0,1.27156518091087e-08,4.19450818911078e-08,NA
20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.593888159846,100,1,0,0,3.46983233259739e-09,1.26304662360124e-08,NA
20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.705852817878,100,1,0,0,2.28275053898212e-09,8.48710442665392e-09,NA
20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.7801075658065,100,1,0,0,1.92619274605923e-09,7.12672330586670e-09,NA
20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8094755625845,100,1,0,0,1.76315465466977e-09,6.49581347605646e-09,NA
20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8337609910241,100,1,0,0,1.49714070820106e-09,5.71839554205015e-09,NA
20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8414194891182,100,1,0,0,1.49220630816024e-09,5.73591162735997e-09,NA
20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8408060776896,100,1,0,0,1.47503565307232e-09,5.58115383077869e-09,NA
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0.142857142857143,0.142857142857143,9.66885150215945e-09,5.83673255009627e-08,NA,1,1,98.5370680097986,100,4
20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,96.2403728268924,100,7,0,0,0.0459782709344932,0.0645166925277968,NA
20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,98.4893898188572,100,4,0,0,9.11053923287438e-08,2.62809642827719e-07,NA
20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,99.2348106682265,100,2.25,0,0,1.08751929032858e-08,3.72669030209829e-08,NA
20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.5736422069035,100,1,0,0,4.52079512509656e-09,1.64324822622898e-08,NA
20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.7117201501127,100,1,0,0,3.29358332798955e-09,1.21923566370639e-08,NA
20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.7854987210634,100,1,0,0,2.68163414623826e-09,1.01657747569075e-08,NA
20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8143542075843,100,1,0,0,2.64772123064375e-09,9.71886866581223e-09,NA
20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.836239814123,100,1,0,0,2.3616777153912e-09,8.92815249990584e-09,NA
20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8329519167551,100,1,0,0,2.36691513717928e-09,8.93574692230391e-09,NA
20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8490156008961,100,1,0,0,2.24172943641964e-09,8.59936535813871e-09,NA
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0.142857142857143,0.142857142857143,2.31711418489144e-09,1.3987572136022e-08,NA,0.857142857142857,0.857142857142857,98.53850626423,100,4
20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,96.2649213023112,100,7,0,0,1.61934683844791e-07,3.5313894723505e-07,NA
20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,98.4833176724355,100,4,0,0,6.10953450049569e-10,1.88971215404273e-09,NA
20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,99.2256220905424,100,2.25,0,0,8.25939330815319e-11,2.86677474184366e-10,NA
20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.5708138144716,100,1.25,0,0,6.66337900935514e-11,2.39227270802816e-10,NA
20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.6989479544889,100,1,0,0,3.13665269838293e-11,1.17190843255298e-10,NA
20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.7896071057694,100,1,0,0,3.30462055818994e-11,1.24658603803289e-10,NA
20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.814096755284,100,1,0,0,2.13784879851697e-11,8.32633987148597e-11,NA
20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8321598929516,100,1,0,0,2.88539209610579e-11,1.08972646820234e-10,NA
20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8222937889803,100,1,0,0,1.90115828339099e-11,7.45120747720124e-11,NA
20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8429018753221,100,1,0,0,1.83885399258235e-11,7.2145056681805e-11,NA
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,0,0,3.10841092145705e-13,1.8764341557306e-12,NA,1,1,98.5356774150095,100,4
20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,0,0,1.58793351516596e-12,9.36518364218676e-12,NA,1,1,98.5415268308133,100,4
20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,0,0,7.90290201370484e-12,4.59322754555614e-11,NA,1,1,98.5445780717644,100,4
20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,0,0,3.77769429381265e-11,2.17346635374138e-10,NA,1,1,98.5433623344568,100,4
20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,0,0,2.04499193892887e-10,1.12274862193507e-09,NA,1,1,98.5381365511563,100,4
20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,0,0,1.73790573724537e-09,9.6540770399156e-09,NA,1,1,98.53771566171,100,4
20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,0,0,1.00697617221139e-08,5.62182898453468e-08,NA,1,1,98.5327972894703,100,4
20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,0,0,5.60189109657835e-08,3.13494945847507e-07,NA,1,1,98.5446174332349,100,4
20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,0,0,2.69672506378558e-07,1.51216450465896e-06,NA,1,1,98.5354858186676,100,4
20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,0,0,2.03730990025746e-06,1.14417698864667e-05,NA,1,1,98.5362000561666,100,4
20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,0,0,1.71473598228469e-05,9.47465388727976e-05,NA,1,1,98.5390109630943,100,4
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,0,0,1.52919670511137e-11,9.23120205405884e-11,NA,1,1,98.5422041163117,100,4
20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,0,0,2.06478981752387e-10,1.21776834867768e-09,NA,1,1,98.5384026212222,100,4
20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,1,1,97.3212504239228,100,6,0,0,0.00021409002430571,0.000315035759468936,NA
20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,1,1,97.8497431766637,100,5,0,0,9.92411754242441e-06,1.54184951690177e-05,NA
20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,1,1,98.07848943499,100,5,0,0,3.62563121715873e-07,7.46677692840818e-07,NA
20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,1,1,98.1865565910852,100,5,0,0,2.73548580588278e-07,6.39679345614609e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,1,1,98.2296776617691,100,4.25,0,0,2.37202044781793e-07,5.02372712689996e-07,NA
20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,1,1,98.3173082331778,100,4,0,0,2.59378127873906e-07,5.56704166344632e-07,NA
20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,1,1,98.3041698437257,100,4,0,0,1.66674949311449e-07,3.8562061918927e-07,NA
20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.02,1,1,98.3518087287105,100,4,0,0,2.81966320567562e-07,5.7494856773534e-07,NA
